"sfhw","hw2","maxp"
0.000710646536495541,5.22640339674304e-07,3.51722065261722
4.15753298382779,1.06669480916039e-06,3.5109564770944
0.305143451056027,1.44987981144428e-06,3.50439797466806
12.0710540304915,1.31756553068968e-06,3.49572837349464
1.32936071890631,9.77789640277121e-07,3.48489781583211
9.66923813284045,1.28523837600152e-06,3.48048959534399
1.26859321290669,9.25682237450212e-07,3.47519773854281
1.11129711380417,1.04688883753687e-06,3.47157482601076
3.31022638910549,1.29331057548434e-06,3.46854942829859
3.32160510614605,1.17897244318253e-06,3.46482722911598
3.13399673356623,1.1443617297242e-06,3.45888579504801
3.34235241474223,1.32288572142044e-06,3.45518614796645
0.0141564347424435,4.73263348352865e-07,3.4512243544808
0.00115152284986816,8.99279748476229e-07,3.44793318309224
0.0107210070717113,2.97538593093389e-07,3.44264325565681
4.0551537302322,1.77862160892181e-06,3.43528140740691
0.0109682712369106,6.63447588034945e-07,3.43167826936399
8.41377575205351,1.17323248053202e-06,3.42460867567714
2.72196782413114,1.79127516172964e-06,3.41996971409041
4.01612349285677,1.93989559918078e-06,3.41866241058704
0.0424514570594969,1.99384941243162e-07,3.41640645686148
4.25856615378715,1.10077410217467e-06,3.40964768665764
5.9603141786012,1.40319623601139e-06,3.40839142285646
2.12423451202439,1.27569814582209e-06,3.40330176957698
0.283117091421064,1.22146856779466e-06,3.40157300622977
3.31170760176286,1.15651432200071e-06,3.39325127931547
0.00786614488810271,6.42289181920388e-07,3.3823462349508
0.0142278267408841,6.14268270170985e-07,3.37728504261358
0.0378849562082209,1.08910276962738e-06,3.37242171163702
